dept_name,joining_date,leaving_date,emp_id
Principal,2004-03-07,,1001
Principal,2008-05-08,,1002
Principal,2008-10-21,,1003
Hindi,2005-08-07,,1003
Biology,2008-10-05,,1003
Principal,2010-03-03,,1004
History,2007-02-02,,1004
Principal,2008-12-16,,1005
Office Worker,2012-08-27,,1006
Office Worker,2004-04-06,,1007
Office Worker,2011-02-22,,1008
Office Worker,2004-05-13,,1009
Office Worker,2010-04-23,,1010
Library,2009-09-01,,1011
Library,2003-12-27,,1012
Library,2002-08-12,,1013
Geography,2005-11-21,,1013
Dance,2011-08-26,,1013
Library,2010-04-11,,1014
Civics,2006-06-09,,1014
Library,2005-03-30,,1015
Sports,2005-11-14,,1016
Sports,2005-11-24,,1017
Sports,2008-10-07,,1018
English,2010-01-18,,1018
History,2004-04-24,,1018
Sports,2003-11-15,,1019
Art,2009-05-29,,1019
Sports,2009-11-03,,1020
Sweepers,2010-07-04,,1021
Sweepers,2010-10-03,,1022
Sweepers,2003-01-21,,1023
Sweepers,2011-01-16,,1024
Sweepers,2007-09-04,,1025
Music,2005-10-24,,1026
Music,2003-07-29,,1027
Music,2005-12-04,,1028
General Knowledge,2003-06-13,,1028
Chemistry,2007-01-15,,1028
Music,2009-05-25,,1029
General Knowledge,2005-08-30,,1029
Music,2006-07-30,,1030
Dance,2004-02-12,,1031
Dance,2012-04-08,,1032
Dance,2010-07-08,,1033
computer,2010-12-29,,1033
Biology,2005-07-01,,1033
Dance,2003-08-04,,1034
General Knowledge,2004-12-28,,1034
Dance,2002-07-23,,1035
Art,2012-02-25,,1036
Art,2011-07-30,,1037
Art,2011-11-10,,1038
Civics,2009-05-23,,1038
General Knowledge,2010-06-26,,1038
Art,2005-04-25,,1039
Geography,2006-12-02,,1039
Art,2004-04-08,,1040
Moral Science,2006-06-19,,1041
Moral Science,2009-09-09,,1042
Moral Science,2008-04-23,,1043
Mathematics,2003-05-17,,1043
English,2012-05-09,,1043
Moral Science,2009-08-04,,1044
Chemistry,2009-09-13,,1044
Moral Science,2007-09-20,,1045
General Knowledge,2012-11-22,,1046
General Knowledge,2010-06-25,,1047
Moral Science,2007-11-15,,1048
Mathematics,2005-09-09,,1048
General Knowledge,2006-11-29,,1048
General Knowledge,2012-01-19,,1049
Music,2004-01-28,,1049
General Knowledge,2009-12-28,,1050
English,2005-09-18,,1051
English,2007-10-30,,1052
English,2010-06-03,,1053
General Knowledge,2006-02-14,,1053
Physics,2007-10-09,,1053
English,2010-12-18,,1054
Moral Science,2002-12-02,,1054
English,2003-09-04,,1055
Physics,2012-05-01,,1056
Physics,2010-10-21,,1057
Physics,2009-02-20,,1058
Moral Science,2003-05-28,,1058
Geography,2007-02-30,,1058
Physics,2002-07-05,,1059
Biology,2003-02-28,,1059
Physics,2006-03-01,,1060
Chemistry,2008-12-20,,1061
Chemistry,2005-05-07,,1062
Chemistry,2011-03-06,,1063
Art,2011-02-09,,1063
Dance,2006-01-24,,1063
Chemistry,2011-02-20,,1064
Moral Science,2003-08-21,,1064
Chemistry,2007-04-14,,1065
Biology,2002-10-30,,1066
Biology,2005-04-15,,1067
Biology,2008-05-08,,1068
Dance,2007-08-22,,1068
Moral Science,2010-09-11,,1068
Biology,2008-06-19,,1069
History,2002-08-13,,1069
Biology,2007-12-04,,1070
Mathematics,2006-02-25,,1071
Mathematics,2003-10-01,,1072
Mathematics,2008-06-08,,1073
English,2011-12-02,,1073
computer,2002-06-13,,1073
Mathematics,2007-05-21,,1074
English,2007-10-12,,1074
Mathematics,2011-05-06,,1075
Hindi,2012-02-29,,1076
Hindi,2003-01-01,,1077
Hindi,2004-01-03,,1078
Moral Science,2011-07-13,,1078
Geography,2005-10-08,,1078
Hindi,2012-06-01,,1079
Music,2012-08-27,,1079
Hindi,2007-12-18,,1080
History,2004-04-17,,1081
History,2012-02-26,,1082
History,2003-09-08,,1083
Dance,2009-03-15,,1083
Moral Science,2005-09-03,,1083
History,2011-07-10,,1084
Geography,2010-03-16,,1084
History,2005-09-02,,1085
Civics,2009-12-14,,1086
Civics,2006-10-08,,1087
Civics,2010-02-12,,1088
Physics,2002-05-07,,1088
computer,2002-05-28,,1088
Civics,2006-04-26,,1089
Biology,2005-10-19,,1089
Civics,2012-06-13,,1090
Geography,2007-12-17,,1091
Geography,2011-11-20,,1092
Geography,2002-05-26,,1093
Music,2009-09-06,,1093
English,2009-07-07,,1093
Geography,2008-10-13,,1094
Mathematics,2009-04-16,,1094
Geography,2007-01-15,,1095
computer,2004-05-27,,1096
computer,2003-10-12,,1097
computer,2012-03-12,,1098
Dance,2011-03-05,,1098
English,2005-04-06,,1098
computer,2006-10-06,,1099
Physics,2006-10-13,,1099
computer,2010-08-23,,1100
